-5.05050505050505 9.589119195836998e-12
-4.94949494949495 2.569465363408232e-11
-4.848484848484849 6.737749700340651e-11
-4.747474747474747 1.7301149424434088e-10
-4.646464646464646 4.352252993231336e-10
-4.545454545454545 1.0728963961390443e-09
-4.444444444444445 2.5922986185919234e-09
-4.343434343434343 6.139654032690665e-09
-4.242424242424242 1.4254845258900413e-08
-4.141414141414141 3.2445667495891106e-08
-4.040404040404041 7.23994324483457e-08
-3.9393939393939394 1.583807552440344e-07
-3.8383838383838382 3.3967281067263236e-07
-3.7373737373737375 7.141861819571944e-07
-3.6363636363636362 1.472159764643664e-06
-3.5353535353535355 2.975031388245465e-06
-3.4343434343434343 5.894152819798808e-06
-3.3333333333333335 1.144839275983439e-05
-3.2323232323232323 2.180022443159973e-05
-3.131313131313131 4.069778164667944e-05
-3.0303030303030303 7.448586139937985e-05
-2.929292929292929 0.00013365040814055986
-2.8282828282828283 0.0002351040298062639
-2.727272727272727 0.000405455500992349
-2.6262626262626263 0.0006855192604441427
-2.525252525252525 0.001136290736601463
-2.4242424242424243 0.0018465140302798882
-2.323232323232323 0.0029417725991207444
-2.2222222222222223 0.004594718678799074
-2.121212121212121 0.007035615457838661
-2.0202020202020203 0.010561816160143688
-1.9191919191919191 0.015544202819792198
-1.8181818181818181 0.022428056717192453
-1.7171717171717171 0.03172547828372558
-1.6161616161616161 0.04399649215526787
-1.5151515151515151 0.059816536921232864
-1.4141414141414141 0.079729276176581
-1.3131313131313131 0.10418560495022258
-1.2121212121212122 0.13347224188519058
-1.1111111111111112 0.1676360942463109
-1.0101010101010102 0.20641319352543122
-0.9090909090909091 0.24917284651098567
-0.8080808080808081 0.2948881459877669
-0.7070707070707071 0.34214268359417666
-0.6060606060606061 0.3891800243520015
-0.5050505050505051 0.43399743760862447
-0.40404040404040403 0.47447914763403537
-0.30303030303030304 0.5085579377583448
-0.20202020202020202 0.5343884769040625
-0.10101010101010101 0.5505123589729479
0.0 0.5559943813485838
0.10101010101010101 0.5505123589729476
0.20202020202020202 0.5343884769040625
0.30303030303030304 0.5085579377583443
0.40404040404040403 0.4744791476340356
0.5050505050505051 0.43399743760862486
0.6060606060606061 0.38918002435200183
0.7070707070707071 0.3421426835941766
0.8080808080808081 0.2948881459877667
0.9090909090909091 0.24917284651098576
1.0101010101010102 0.206413193525431
1.1111111111111112 0.16763609424631074
1.2121212121212122 0.1334722418851906
1.3131313131313131 0.10418560495022261
1.4141414141414141 0.07972927617658099
1.5151515151515151 0.059816536921232906
1.6161616161616161 0.04399649215526787
1.7171717171717171 0.031725478283725586
1.8181818181818181 0.022428056717192453
1.9191919191919191 0.015544202819792194
2.0202020202020203 0.010561816160143697
2.121212121212121 0.007035615457838662
2.2222222222222223 0.004594718678799074
2.323232323232323 0.0029417725991207474
2.4242424242424243 0.0018465140302798878
2.525252525252525 0.0011362907366014626
2.6262626262626263 0.0006855192604441428
2.727272727272727 0.0004054555009923489
2.8282828282828283 0.0002351040298062641
2.929292929292929 0.0001336504081405599
3.0303030303030303 7.448586139937993e-05
3.131313131313131 4.069778164667947e-05
3.2323232323232323 2.180022443159974e-05
3.3333333333333335 1.1448392759834397e-05
3.4343434343434343 5.89415281979881e-06
3.5353535353535355 2.9750313882454653e-06
3.6363636363636362 1.4721597646436642e-06
3.7373737373737375 7.141861819571944e-07
3.8383838383838382 3.3967281067263273e-07
3.9393939393939394 1.5838075524403462e-07
4.040404040404041 7.23994324483457e-08
4.141414141414141 3.2445667495891106e-08
4.242424242424242 1.4254845258900416e-08
4.343434343434343 6.139654032690661e-09
4.444444444444445 2.592298618591925e-09
4.545454545454545 1.072896396139045e-09
4.646464646464646 4.352252993231337e-10
4.747474747474747 1.7301149424434099e-10
4.848484848484849 6.737749700340651e-11
4.94949494949495 2.5694653634082344e-11
5.05050505050505 9.589119195836998e-12
