-5.001667222407469 3.688421231052164e-12
-4.998332777592531 3.817324633848083e-12
-4.994998332777593 3.950642191072006e-12
-4.9916638879626545 4.088521834157073e-12
-4.988329443147716 4.231116339556104e-12
-4.984994998332778 4.378583483569264e-12
-4.981660553517839 4.531086201990153e-12
-4.978326108702901 4.688792754715899e-12
-4.9749916638879625 4.851876895471182e-12
-4.971657219073024 5.020518046800683e-12
-4.968322774258086 5.194901480488704e-12
-4.964988329443147 5.375218503569512e-12
-4.961653884628209 5.561666650096726e-12
-4.9583194398132715 5.754449878844845e-12
-4.954984994998333 5.9537787771214765e-12
-4.951650550183395 6.159870770872967e-12
-4.948316105368456 6.3729503412731274e-12
-4.944981660553518 6.593249247988583e-12
-4.94164721573858 6.821006759320993e-12
-4.938312770923641 7.056469889431592e-12
-4.934978326108703 7.299893642859858e-12
-4.931643881293764 7.551541266553923e-12
-4.928309436478826 7.8116845096369e-12
-4.924974991663888 8.08060389113947e-12
-4.921640546848949 8.358588975936045e-12
-4.918306102034012 8.645938659128349e-12
-4.914971657219073 8.942961459127861e-12
-4.911637212404135 9.24997581969433e-12
-4.908302767589197 9.567310421197388e-12
-4.904968322774258 9.895304501373533e-12
-4.90163387795932 1.0234308185859938e-11
-4.898299433144381 1.0584682828794313e-11
-4.894964988329443 1.0946801363778115e-11
-4.891630543514505 1.1321048665509083e-11
-4.888296098699566 1.1707821922397954e-11
-4.884961653884628 1.210753102049269e-11
-4.8816272090696895 1.2520598939043428e-11
-4.878292764254752 1.294746215805014e-11
-4.874958319439814 1.3388571078145923e-11
-4.871623874624875 1.3844390453176351e-11
-4.868289429809937 1.431539983584927e-11
-4.8649549849949985 1.4802094036836702e-11
-4.86162054018006 1.530498359772286e-11
-4.858286095365122 1.5824595278203445e-11
-4.854951650550183 1.636147255795233e-11
-4.851617205735245 1.6916176153584018e-11
-4.8482827609203065 1.748928455115177e-11
-4.844948316105368 1.80813945546344e-11
-4.84161387129043 1.869312185087662e-11
-4.838279426475492 1.932510159146167e-11
-4.834944981660554 1.9977988992008777e-11
-4.8316105368456155 2.0652459949398825e-11
-4.828276092030677 2.1349211677451337e-11
-4.824941647215739 2.2068963361584647e-11
-4.8216072024008 2.281245683300998e-11
-4.818272757585862 2.358045726302321e-11
-4.8149383127709235 2.4373753877975997e-11
-4.811603867955985 2.5193160695521687e-11
-4.808269423141047 2.6039517282750273e-11
-4.804934978326108 2.6913689536842377e-11
-4.80160053351117 2.7816570488890064e-11
-4.7982660886962325 2.8749081131550462e-11
-4.794931643881294 2.971217127121802e-11
-4.791597199066356 3.070682040541452e-11
-4.788262754251417 3.173403862612541e-11
-4.784928309436479 3.279486754982092e-11
-4.781593864621541 3.3890381274927215e-11
-4.778259419806602 3.502168736753147e-11
-4.774924974991664 3.618992787612684e-11
-4.771590530176725 3.7396280376226215e-11
-4.768256085361787 3.864195904569466e-11
