-5.001667222407469 7.705860700637782e-12
-4.998332777592531 7.967140276612117e-12
-4.994998332777593 8.237095785296334e-12
-4.9916638879626545 8.516008989355161e-12
-4.988329443147716 8.80417058766362e-12
-4.984994998332778 9.101880491598061e-12
-4.981660553517839 9.409448109638329e-12
-4.978326108702901 9.727192640522877e-12
-4.9749916638879625 1.0055443375206475e-11
-4.971657219073024 1.0394540007877447e-11
-4.968322774258086 1.074483295629742e-11
-4.964988329443147 1.1106683691735257e-11
-4.961653884628209 1.1480465078773787e-11
-4.9583194398132715 1.186656172527584e-11
-4.954984994998333 1.2265370342804779e-11
-4.951650550183395 1.2677300117801196e-11
-4.948316105368456 1.3102773093828829e-11
-4.944981660553518 1.3542224565208555e-11
-4.94164721573858 1.3996103482370338e-11
-4.938312770923641 1.4464872869260554e-11
-4.934978326108703 1.4949010253153438e-11
-4.931643881293764 1.5449008107223224e-11
-4.928309436478826 1.5965374306245013e-11
-4.924974991663888 1.6498632595801063e-11
-4.921640546848949 1.704932307538163e-11
-4.918306102034012 1.761800269577857e-11
-4.914971657219073 1.8205245771182168e-11
-4.911637212404135 1.8811644506400798e-11
-4.908302767589197 1.943780953963955e-11
-4.904968322774258 2.0084370501279283e-11
-4.90163387795932 2.0751976589116006e-11
-4.898299433144381 2.144129716052865e-11
-4.894964988329443 2.2153022342059047e-11
-4.891630543514505 2.2887863656899485e-11
-4.888296098699566 2.3646554670798675e-11
-4.884961653884628 2.442985165690844e-11
-4.8816272090696895 2.523853428011034e-11
-4.878292764254752 2.6073406301374595e-11
-4.874958319439814 2.6935296302720353e-11
-4.871623874624875 2.7825058433358404e-11
-4.868289429809937 2.8743573177619278e-11
-4.8649549849949985 2.9691748145280074e-11
-4.86162054018006 3.067051888492432e-11
-4.858286095365122 3.1680849720983204e-11
-4.854951650550183 3.272373461512794e-11
-4.851617205735245 3.3800198052697544e-11
-4.8482827609203065 3.491129595486705e-11
-4.844948316105368 3.60581166172805e-11
-4.84161387129043 3.724178167588986e-11
-4.838279426475492 3.846344710076617e-11
-4.834944981660554 3.972430421866567e-11
-4.8316105368456155 4.1025580765153195e-11
-4.828276092030677 4.2368541967116685e-11
-4.824941647215739 4.375449165651472e-11
-4.8216072024008 4.518477341623514e-11
-4.818272757585862 4.6660771758955586e-11
-4.8149383127709235 4.818391333993037e-11
-4.811603867955985 4.9755668204644204e-11
-4.808269423141047 5.137755107230503e-11
-4.804934978326108 5.3051122656171065e-11
-4.80160053351117 5.477799102173369e-11
-4.7982660886962325 5.655981298380807e-11
-4.794931643881294 5.839829554360931e-11
-4.791597199066356 6.029519736691501e-11
-4.788262754251417 6.22523303044604e-11
-4.784928309436479 6.427156095572486e-11
-4.781593864621541 6.635481227730997e-11
-4.778259419806602 6.850406523713823e-11
-4.774924974991664 7.072136051573426e-11
-4.771590530176725 7.300880025588518e-11
-4.768256085361787 7.536854986200624e-11
-4.764921640546849 7.780283985058154e-11
-4.76158719573191 8.03139677530786e-11
-4.758252750916973 8.290430007277144e-11
-4.754918306102034 8.557627429695847e-11
-4.751583861287096 8.83324009660729e-11
-4.748249416472158 9.117526580126092e-11
-4.744914971657219 9.41075318920052e-11
-4.741580526842281 9.71319419454444e-11
-4.738246082027342 1.0025132059906054e-10
-4.734911637212404 1.0346857679846193e-10
-4.731577192397466 1.0678670624203467e-10
-4.728242747582527 1.1020879389427187e-10
-4.724908302767589 1.137380165696496e-10
-4.7215738579526505 1.1737764558895902e-10
-4.718239413137713 1.2113104951005645e-10
-4.714904968322775 1.2500169693504934e-10
-4.711570523507836 1.289931593959705e-10
-4.708236078692898 1.331091143210769e-10
-4.7049016338779595 1.3735334808393372e-10
-4.701567189063021 1.4172975913751956e-10
-4.698232744248083 1.4624236123563976e-10
-4.694898299433144 1.5089528674399429e-10
-4.691563854618206 1.5569279004331183e-10
-4.6882294098032675 1.6063925102701126e-10
-4.684894964988329 1.6573917869593483e-10
-4.681560520173391 1.7099721485274754e-10
-4.678226075358453 1.7641813789866018e-10
-4.674891630543515 1.8200686673523348e-10
-4.6715571857285765 1.8776846477402987e-10
-4.668222740913638 1.937081440570339e-10
-4.6648882960987 1.9983126949075204e-10
-4.661553851283761 2.0614336319704516e-10
-4.658219406468823 2.126501089837781e-10
-4.6548849616538845 2.1935735693847456e-10
