-5.005005005005005 4.980110430862421e-63
-4.994994994994995 1.1220150004019363e-62
-4.984984984984985 2.5198894157447823e-62
-4.974974974974975 5.641445395478032e-62
-4.964964964964965 1.259007563041271e-61
-4.954954954954955 2.800904409717912e-61
-4.944944944944945 6.211595788699341e-61
-4.934934934934935 1.373238557151226e-60
-4.924924924924925 3.026423098246611e-60
-4.914914914914915 6.649011697322256e-60
-4.904904904904905 1.4562344379394007e-59
-4.894894894894895 3.1794733449810678e-59
-4.884884884884885 6.920408219912375e-59
-4.874874874874875 1.5016330322598688e-58
-4.864864864864865 3.248287250407065e-58
-4.854854854854855 7.004973462391585e-58
-4.844844844844845 1.5059929884397058e-57
-4.834834834834835 3.227800828684951e-57
-4.824824824824825 6.89700854211916e-57
-4.814814814814815 1.4692239071361243e-56
-4.804804804804805 3.120263899166543e-56
-4.794794794794795 6.606534564502986e-56
-4.784784784784785 1.3945627741020105e-55
-4.774774774774775 2.9348595397360977e-55
-4.764764764764765 6.157783184606138e-55
-4.754754754754755 1.2881077892041781e-54
-4.744744744744745 2.686418565301785e-54
-4.734734734734735 5.585881684969357e-54
-4.724724724724725 1.1580019227695285e-53
-4.714714714714715 2.3934768906590493e-53
-4.704704704704705 4.932357198668373e-53
-4.694694694694695 1.0134166551832773e-52
-4.684684684684685 2.07602557776163e-52
-4.674674674674675 4.2402495451889474e-52
-4.664664664664665 8.63509447018219e-52
-4.654654654654655 1.7533258512639597e-51
-4.644644644644645 3.549612529171474e-51
-4.634634634634635 7.165144161911506e-51
-4.624624624624625 1.4421070134148952e-50
-4.614614614614615 2.894019919575906e-50
-4.604604604604605 5.790817941383958e-50
-4.594594594594595 1.1553553249623125e-49
-4.584584584584585 2.2984305590559162e-49
-4.574574574574575 4.5592169074005765e-49
-4.564564564564565 9.017685047634201e-49
-4.554554554554555 1.7784788389103974e-48
-4.544544544544545 3.497470495991647e-48
-4.534534534534535 6.858261200901843e-48
-4.524524524524525 1.3410083202708024e-47
-4.514514514514515 2.6146243143219545e-47
-4.504504504504505 5.083354205502473e-47
-4.494494494494495 9.855021640688982e-47
-4.484484484484485 1.905170306970418e-46
-4.474474474474475 3.672670060855082e-46
-4.464464464464465 7.06000142914784e-46
-4.454454454454455 1.3533349595384078e-45
-4.444444444444445 2.586939797500722e-45
-4.434434434434435 4.931178500637354e-45
-4.424424424424425 9.373491162738046e-45
-4.414414414414415 1.7768106213798663e-44
-4.404404404404405 3.3587129726870826e-44
-4.394394394394395 6.331396164235627e-44
-4.384384384384385 1.1902105507767188e-43
-4.374374374374375 2.2312522640185758e-43
-4.364364364364365 4.1713533849918155e-43
-4.354354354354355 7.776990750929157e-43
-4.344344344344345 1.445956831816384e-42
-4.334334334334335 2.681088032573968e-42
-4.324324324324325 4.957716355050611e-42
-4.314314314314315 9.142605598521682e-42
-4.3043043043043046 1.6814302356888942e-41
-4.2942942942942945 3.083976979624712e-41
-4.2842842842842845 5.641176105017693e-41
-4.2742742742742745 1.0290993148708841e-40
-4.2642642642642645 1.872306161788428e-40
-4.2542542542542545 3.397279147231973e-40
-4.2442442442442445 6.1478495549598186e-40
-4.2342342342342345 1.1095725406997552e-39
-4.2242242242242245 1.9972456303384147e-39
-4.2142142142142145 3.5855303768698623e-39
-4.2042042042042045 6.41984164866076e-39
-4.1941941941941945 1.1464286823395653e-38
-4.1841841841841845 2.0418527555464317e-38
-4.1741741741741745 3.6270979147263953e-38
-4.1641641641641645 6.426203145574465e-38
-4.1541541541541545 1.1355669943601342e-37
-4.1441441441441444 2.0014144861656686e-37
-4.134134134134134 3.5182776474581976e-37
-4.124124124124124 6.168716279491707e-37
-4.114114114114114 1.0787825729085705e-36
-4.104104104104104 1.881699668905473e-36
-4.094094094094094 3.2737595248322343e-36
-4.084084084084084 5.681017666637881e-36
-4.074074074074074 9.833117298194118e-36
-4.064064064064064 1.6976369933770862e-35
-4.054054054054054 2.923410385658263e-35
-4.044044044044044 5.021447166706303e-35
-4.034034034034034 8.603298230779414e-35
-4.024024024024024 1.4702826618137961e-34
-4.014014014014014 2.5063359293661776e-34
-4.004004004004004 4.26170237791001e-34
-3.993993993993994 7.22828307357757e-34
-3.983983983983984 1.2229203993583584e-33
-3.973973973973974 2.0638352777958283e-33
-3.963963963963964 3.474309308955706e-33
-3.953953953953954 5.834200282982105e-33
-3.943943943943944 9.772741067884933e-33
-3.933933933933934 1.6329634018420552e-32
-3.923923923923924 2.7218507493183807e-32
-3.913913913913914 4.5256686546765357e-32
-3.903903903903904 7.506449797848008e-32
-3.893893893893894 1.242002842690398e-31
-3.883883883883884 2.0499796992983894e-31
-3.873873873873874 3.3753458938297384e-31
-3.863863863863864 5.544106311450208e-31
-3.853853853853854 9.084314088032756e-31
-3.843843843843844 1.4849192751170147e-30
-3.833833833833834 2.4213994666002694e-30
-3.823823823823824 3.938997601807023e-30
-3.813813813813814 6.392392702799244e-30
-3.803803803803804 1.0349095950451316e-29
-3.793793793793794 1.6714961989608688e-29
-3.7837837837837838 2.6932406634962084e-29
-3.7737737737737738 4.329268260260242e-29
-3.7637637637637638 6.942664365108057e-29
-3.7537537537537538 1.1107413861828293e-28
-3.7437437437437437 1.772872972983247e-28
-3.7337337337337337 2.823078380210321e-28
-3.7237237237237237 4.484888728475551e-28
-3.7137137137137137 7.108313863649823e-28
-3.7037037037037037 1.1240107657794607e-27
-3.6936936936936937 1.773234053041974e-27
-3.6836836836836837 2.790976208523571e-27
-3.6736736736736737 4.3827171898925576e-27
-3.6636636636636637 6.86642627878632e-27
-3.6536536536536537 1.0732992768420595e-26
-3.6436436436436437 1.673849590123116e-26
-3.6336336336336337 2.604475633558877e-26
-3.6236236236236237 4.0432928434617386e-26
-3.6136136136136137 6.262732748935263e-26
-3.6036036036036037 9.678523256371279e-26
-3.5935935935935936 1.4923600141957264e-25
-3.5835835835835836 2.2959379570426344e-25
-3.5735735735735736 3.524288704970773e-25
-3.5635635635635636 5.397719867729915e-25
-3.5535535535535536 8.248585588653056e-25
-3.5435435435435436 1.257713298628551e-24
-3.5335335335335336 1.9134608862716093e-24
-3.5235235235235236 2.9046648920220836e-24
-3.5135135135135136 4.399605470790027e-24
-3.5035035035035036 6.649292264284399e-24
-3.4934934934934936 1.0027296135216392e-23
-3.4834834834834836 1.5088349199298017e-23
-3.4734734734734736 2.2654360911732484e-23
-3.4634634634634636 3.394039099155459e-23
-3.4534534534534536 5.0738723638902616e-23
-3.4434434434434436 7.568723474020123e-23
-3.4334334334334335 1.126597733074396e-22
-3.4234234234234235 1.6733275893157266e-22
-3.4134134134134135 2.480057001646077e-22
-3.4034034034034035 3.667867796595985e-22
-3.3933933933933935 5.413021231361199e-22
-3.3833833833833835 7.971546026616612e-22
-3.3733733733733735 1.1714530292697946e-21
-3.3633633633633635 1.717866529851194e-21
-3.3533533533533535 2.5138473048168353e-21
-3.3433433433433435 3.670929368189787e-21
-3.3333333333333335 5.349381099072149e-21
-3.3233233233233235 7.779006661594149e-21
-3.3133133133133135 1.1288612313911441e-20
-3.3033033033033035 1.6347656310214018e-20
-3.2932932932932935 2.362499244839997e-20
-3.2832832832832834 3.407154365114378e-20
-3.2732732732732734 4.9036403020703395e-20
-3.2632632632632634 7.042952758504408e-20
-3.2532532532532534 1.0094923403750256e-19
-3.2432432432432434 1.4439962716933643e-19
-3.2332332332332334 2.0613256800321835e-19
-3.2232232232232234 2.936617341914876e-19
-3.2132132132132134 4.175139709996921e-19
-3.203203203203203 5.924071305733241e-19
-3.193193193193193 8.388761659857926e-19
-3.183183183183183 1.185513347483782e-18
-3.173173173173173 1.6720480537041674e-18
-3.163163163163163 2.3535719209570403e-18
-3.153153153153153 3.306323194774055e-18
-3.143143143143143 4.635589175740821e-18
-3.133133133133133 6.486479922114973e-18
-3.123123123123123 9.058586003691963e-18
-3.113113113113113 1.2625879333292247e-17
-3.103103103103103 1.7563676820598873e-17
-3.093093093093093 2.438509833081986e-17
-3.083083083083083 3.3790260940360655e-17
-3.073073073073073 4.673252304091388e-17
-3.063063063063063 6.450750549029497e-17
-3.053053053053053 8.887247795678238e-17
-3.043043043043043 1.2220614314914567e-16
-3.033033033033033 1.6772205593089126e-16
-3.023023023023023 2.2975310556980367e-16
-3.013013013013013 3.141299599017417e-16
-3.003003003003003 4.2868349530368897e-16
-2.992992992992993 5.839104968539492e-16
-2.982982982982983 7.938539234157543e-16
-2.972972972972973 1.0772645763016351e-15
-2.962962962962963 1.4591310848774013e-15
-2.952952952952953 1.9726909940535353e-15
-2.942942942942943 2.662069011015324e-15
-2.932932932932933 3.585731169131126e-15
-2.9229229229229228 4.8209983526656315e-15
-2.9129129129129128 6.469932514329508e-15
-2.9029029029029028 8.666998048883047e-15
-2.8928928928928928 1.1589014221460344e-14
-2.8828828828828827 1.5468058616069127e-14
